ticker,event_ticker,category,side,contracts,maker_contracts,taker_contracts,avg_entry_price_cents,basis_cents,fees_cents,net_pnl_cents,return,entry_ts,exit_ts,holding_s,result
HIGHCHI-21DEC08-T33,HIGHCHI-21DEC08,Climate and Weather,yes,12,0,12,96.0,1152,4,44,0.03819444444444445,1638983889,1639112402,128513,yes
HIGHCHI-21DEC10-T49,HIGHCHI-21DEC10,Climate and Weather,yes,2,0,2,91.0,182,2,16,0.08791208791208792,1639095431,1639285202,189771,yes
HIGHCHI-21DEC10-T51,HIGHCHI-21DEC10,Climate and Weather,yes,2,0,2,89.0,178,2,20,0.11235955056179775,1639147044,1639285202,138158,yes
HIGHCHI-21DEC13-T48,HIGHCHI-21DEC13,Climate and Weather,yes,13,0,13,92.0,1196,7,97,0.08110367892976589,1639411830,1639544403,132573,yes
HIGHCHI-21DEC14-T52,HIGHCHI-21DEC14,Climate and Weather,yes,100,0,100,92.0,9200,52,748,0.08130434782608696,1639508435,1639630804,122369,yes
HIGHCHI-21DEC17-T38,HIGHCHI-21DEC17,Climate and Weather,yes,17,0,17,97.0,1649,4,47,0.02850212249848393,1639759038,1639890001,130963,yes
HIGHCHI-21OCT21-T59,HIGHCHI-21OCT21,Climate and Weather,yes,100,0,100,90.0,9000,63,937,0.10411111111111111,1634756760,1635001260,244500,yes
HIGHCHI-22APR05-T55,HIGHCHI-22APR05,Climate and Weather,yes,26,0,26,90.0,2340,17,-2357,-1.0072649572649572,1649163875,1649264640,100765,no
HIGHCHI-22APR13-T71,HIGHCHI-22APR13,Climate and Weather,yes,16,0,16,94.0,1504,7,89,0.059175531914893616,1649878125,1649955780,77655,yes
HIGHCHI-22APR25-T57,HIGHCHI-22APR25,Climate and Weather,yes,100,0,100,91.0,9100,58,842,0.09252747252747252,1650942293,1650992640,50347,yes
HIGHCHI-22AUG02-T90,HIGHCHI-22AUG02,Climate and Weather,yes,15,0,15,84.0,1260,15,225,0.17857142857142858,1659459875,1659546120,86245,yes
HIGHCHI-22AUG07-T89,HIGHCHI-22AUG07,Climate and Weather,yes,6,0,6,80.0,480,7,113,0.23541666666666666,1659825516,1659978120,152604,yes
HIGHCHI-22AUG11-B79.5,HIGHCHI-22AUG11,Climate and Weather,yes,1,0,1,94.0,94,1,5,0.05319148936170213,1660225362,1660324440,99078,yes
HIGHCHI-22AUG13-T81,HIGHCHI-22AUG13,Climate and Weather,yes,22,0,22,90.0,1980,14,206,0.10404040404040404,1660425120,1660496460,71340,yes
HIGHCHI-22AUG17-T83,HIGHCHI-22AUG17,Climate and Weather,yes,3,0,3,94.0,282,2,16,0.05673758865248227,1660749232,1660842240,93008,yes
HIGHCHI-22AUG21-T78,HIGHCHI-22AUG21,Climate and Weather,yes,44,0,44,81.0,3564,48,788,0.22109988776655443,1661104930,1661187840,82910,yes
HIGHCHI-22AUG24-B86.5,HIGHCHI-22AUG24,Climate and Weather,yes,12,0,12,90.0,1080,8,112,0.1037037037037037,1661376933,1661446980,70047,yes
HIGHCHI-22AUG25-B82.5,HIGHCHI-22AUG25,Climate and Weather,yes,1,0,1,96.0,96,1,3,0.03125,1661470677,1661533801,63124,yes
HIGHCHI-22AUG27-B84.5,HIGHCHI-22AUG27,Climate and Weather,yes,18,0,18,91.0,1638,11,151,0.09218559218559219,1661630472,1661710800,80328,yes
HIGHCHI-22AUG29-B87.5,HIGHCHI-22AUG29,Climate and Weather,yes,32,0,32,92.0,2944,17,239,0.08118206521739131,1661801446,1661878920,77474,yes
HIGHCHI-22AUG30-B82.5,HIGHCHI-22AUG30,Climate and Weather,yes,20,0,20,96.0,1920,6,74,0.03854166666666667,1661890088,1661994420,104332,yes
HIGHCHI-22AUG31-B87.5,HIGHCHI-22AUG31,Climate and Weather,yes,33,0,33,93.0,3069,16,215,0.0700553926360378,1661979834,1662051900,72066,yes
HIGHCHI-22DEC01-B36.5,HIGHCHI-22DEC01,Climate and Weather,yes,5,0,5,91.0,455,3,42,0.09230769230769231,1669929491,1670004840,75349,yes
HIGHCHI-22DEC02-B52.5,HIGHCHI-22DEC02,Climate and Weather,yes,40,0,40,90.0,3600,26,374,0.10388888888888889,1670022397,1670090820,68423,yes
HIGHCHI-22DEC11-B38.5,HIGHCHI-22DEC11,Climate and Weather,yes,39,0,39,94.0,3666,16,-3682,-1.0043644298963448,1670794797,1670868900,74103,no
HIGHCHI-22DEC16-B31.5,HIGHCHI-22DEC16,Climate and Weather,yes,4,0,4,90.0,360,3,37,0.10277777777777777,1671205791,1671300720,94929,yes
HIGHCHI-22DEC26-B22.5,HIGHCHI-22DEC26,Climate and Weather,yes,6,0,6,97.0,582,2,16,0.027491408934707903,1672093758,1672165441,71683,yes
HIGHCHI-22FEB01-T43,HIGHCHI-22FEB01,Climate and Weather,yes,5,0,5,95.0,475,2,23,0.04842105263157895,1643731404,1643825100,93696,yes
HIGHCHI-22FEB10-T33,HIGHCHI-22FEB10,Climate and Weather,yes,29,0,29,90.0,2610,19,271,0.10383141762452107,1644467735,1644602580,134845,yes
HIGHCHI-22FEB11-T43,HIGHCHI-22FEB11,Climate and Weather,yes,9,0,9,97.0,873,2,25,0.0286368843069874,1644593747,1644688980,95233,yes
HIGHCHI-22FEB15-T40,HIGHCHI-22FEB15,Climate and Weather,yes,2,0,2,93.0,186,1,13,0.06989247311827956,1644976926,1645035240,58314,yes
HIGHCHI-22FEB18-T32,HIGHCHI-22FEB18,Climate and Weather,yes,16,0,16,88.0,1408,12,-1420,-1.0085227272727273,1645195745,1645293783,98038,no
HIGHCHI-22FEB24-T28,HIGHCHI-22FEB24,Climate and Weather,yes,12,0,12,96.0,1152,4,44,0.03819444444444445,1645726023,1645812180,86157,yes
HIGHCHI-22FEB28-T47,HIGHCHI-22FEB28,Climate and Weather,yes,2,0,2,96.0,192,1,7,0.036458333333333336,1646065041,1646160540,95499,yes
HIGHCHI-22JAN11-T32,HIGHCHI-22JAN11,Climate and Weather,yes,28,0,28,92.0,2576,15,209,0.0811335403726708,1641926442,1642010580,84138,yes
HIGHCHI-22JAN11-T34,HIGHCHI-22JAN11,Climate and Weather,yes,1,0,1,90.0,90,1,9,0.1,1641927851,1642010580,82729,yes
HIGHCHI-22JAN15-T26,HIGHCHI-22JAN15,Climate and Weather,yes,19,0,19,93.0,1767,9,124,0.07017543859649122,1642194055,1642356241,162186,yes
HIGHCHI-22JAN18-T41,HIGHCHI-22JAN18,Climate and Weather,yes,3,0,3,85.0,255,3,42,0.16470588235294117,1642517866,1642619700,101834,yes
HIGHCHI-22JAN26-T11,HIGHCHI-22JAN26,Climate and Weather,yes,30,0,30,90.0,2700,19,281,0.10407407407407407,1643226034,1643306520,80486,yes
HIGHCHI-22JAN31-T35,HIGHCHI-22JAN31,Climate and Weather,yes,25,0,25,95.0,2375,9,-2384,-1.0037894736842106,1643652630,1643738640,86010,no
HIGHCHI-22JUL02-B86.5,HIGHCHI-22JUL02,Climate and Weather,yes,28,0,28,96.0,2688,8,104,0.03869047619047619,1656785361,1656867660,82299,yes
HIGHCHI-22JUL03-T90,HIGHCHI-22JUL03,Climate and Weather,yes,47,0,47,93.0,4371,22,307,0.07023564401738733,1656864310,1656954060,89750,yes
HIGHCHI-22JUL05-T99,HIGHCHI-22JUL05,Climate and Weather,yes,1,0,1,93.0,93,1,6,0.06451612903225806,1657032172,1657126920,94748,yes
HIGHCHI-22JUL08-B79.5,HIGHCHI-22JUL08,Climate and Weather,yes,25,0,25,96.0,2400,7,-2407,-1.0029166666666667,1657303585,1657386120,82535,no
HIGHCHI-22JUL11-T91,HIGHCHI-22JUL11,Climate and Weather,yes,29,0,29,84.0,2436,28,436,0.17898193760262726,1657555658,1657645320,89662,yes
HIGHCHI-22JUL12-B86.5,HIGHCHI-22JUL12,Climate and Weather,yes,45,0,45,90.0,4050,29,-4079,-1.0071604938271606,1657656372,1657731900,75528,no
HIGHCHI-22JUL16-T83,HIGHCHI-22JUL16,Climate and Weather,yes,6,0,6,92.0,552,4,44,0.07971014492753623,1657991900,1658077320,85420,yes
HIGHCHI-22JUL27-B85.5,HIGHCHI-22JUL27,Climate and Weather,yes,74,0,74,74.0,5476,100,-5576,-1.0182615047479913,1658952276,1659027960,75684,no
HIGHCHI-22JUL29-B81.5,HIGHCHI-22JUL29,Climate and Weather,yes,35,0,35,84.0,2940,34,-2974,-1.0115646258503401,1659125377,1659200520,75143,no
HIGHCHI-22JUN03-B82.5,HIGHCHI-22JUN03,Climate and Weather,yes,6,0,6,95.0,570,2,28,0.04912280701754386,1654304632,1654362060,57428,yes
HIGHCHI-22JUN04-T79,HIGHCHI-22JUN04,Climate and Weather,yes,20,0,20,95.0,1900,7,93,0.04894736842105263,1654304974,1654448520,143546,yes
HIGHCHI-22JUN12-B73.5,HIGHCHI-22JUN12,Climate and Weather,yes,4,0,4,97.0,388,1,11,0.028350515463917526,1655078203,1655139720,61517,yes
HIGHCHI-22JUN15-T100,HIGHCHI-22JUN15,Climate and Weather,yes,40,0,40,95.0,3800,14,-3814,-1.0036842105263157,1655319687,1655398980,79293,no
HIGHCHI-22JUN24-T93,HIGHCHI-22JUN24,Climate and Weather,yes,13,0,13,85.0,1105,12,-1117,-1.0108597285067873,1656076073,1656176520,100447,no
HIGHCHI-22JUN25-T93,HIGHCHI-22JUN25,Climate and Weather,yes,28,0,28,89.0,2492,20,288,0.11556982343499198,1656124840,1656270360,145520,yes
HIGHCHI-22JUN28-B87.5,HIGHCHI-22JUN28,Climate and Weather,yes,100,0,100,97.0,9700,21,279,0.028762886597938145,1656471771,1656522300,50529,yes
HIGHCHI-22MAR17-T66,HIGHCHI-22MAR17,Climate and Weather,yes,1,0,1,96.0,96,1,3,0.03125,1647529083,1647623040,93957,yes
HIGHCHI-22MAY20-T88,HIGHCHI-22MAY20,Climate and Weather,yes,67,0,67,92.0,6164,35,-6199,-1.005678131083712,1653074222,1653152520,78298,no
HIGHCHI-22MAY22-B63.5,HIGHCHI-22MAY22,Climate and Weather,yes,5,0,5,85.0,425,5,-430,-1.011764705882353,1653246696,1653325320,78624,no
HIGHCHI-22MAY25-B82.5,HIGHCHI-22MAY25,Climate and Weather,yes,79,0,79,92.0,7268,41,591,0.08131535498073748,1653519979,1653584520,64541,yes
HIGHCHI-22MAY25-T80,HIGHCHI-22MAY25,Climate and Weather,yes,2,0,2,97.0,194,1,-195,-1.0051546391752577,1653502106,1653584520,82414,no
HIGHCHI-22MAY31-B89.5,HIGHCHI-22MAY31,Climate and Weather,yes,9,0,9,96.0,864,3,33,0.03819444444444445,1654038050,1654103100,65050,yes
HIGHCHI-22NOV02-B74.5,HIGHCHI-22NOV02,Climate and Weather,yes,3,0,3,90.0,270,2,28,0.1037037037037037,1667421319,1667496240,74921,yes
HIGHCHI-22NOV04-B72.5,HIGHCHI-22NOV04,Climate and Weather,yes,24,0,24,93.0,2232,11,-2243,-1.0049283154121864,1667592656,1667669341,76685,no
HIGHCHI-22NOV30-T34,HIGHCHI-22NOV30,Climate and Weather,yes,7,0,7,94.0,658,3,39,0.05927051671732523,1669825484,1669917660,92176,yes
HIGHCHI-22OCT02-B68.5,HIGHCHI-22OCT02,Climate and Weather,yes,1,0,1,90.0,90,1,9,0.1,1664741741,1664816580,74839,yes
HIGHCHI-22OCT04-B74.5,HIGHCHI-22OCT04,Climate and Weather,yes,9,0,9,94.0,846,4,-850,-1.0047281323877069,1664914621,1664989320,74699,no
HIGHCHI-22OCT05-B77.5,HIGHCHI-22OCT05,Climate and Weather,yes,1,0,1,93.0,93,1,6,0.06451612903225806,1664997283,1665075660,78377,yes
HIGHCHI-22OCT07-B56.5,HIGHCHI-22OCT07,Climate and Weather,yes,21,0,21,93.0,1953,10,-1963,-1.0051203277009728,1665177508,1665257220,79712,no
HIGHCHI-22OCT14-B62.5,HIGHCHI-22OCT14,Climate and Weather,yes,17,0,17,95.0,1615,6,79,0.04891640866873065,1665782646,1665859800,77154,yes
HIGHCHI-22OCT16-B56.5,HIGHCHI-22OCT16,Climate and Weather,yes,29,0,29,95.0,2755,10,135,0.04900181488203267,1665955048,1666026120,71072,yes
HIGHCHI-22OCT18-B48.5,HIGHCHI-22OCT18,Climate and Weather,yes,15,0,15,92.0,1380,8,-1388,-1.0057971014492753,1666123675,1666198920,75245,no
HIGHCHI-22OCT18-T49,HIGHCHI-22OCT18,Climate and Weather,yes,100,0,100,92.0,9200,52,748,0.08130434782608696,1666126838,1666198920,72082,yes
HIGHCHI-22OCT19-B52.5,HIGHCHI-22OCT19,Climate and Weather,yes,59,0,59,94.0,5546,24,-5570,-1.004327443202308,1666212145,1666285320,73175,no
HIGHCHI-22OCT23-B81.5,HIGHCHI-22OCT23,Climate and Weather,yes,64,0,64,95.0,6080,22,298,0.04901315789473684,1666556791,1666631400,74609,yes
HIGHCHI-22OCT30-B63.5,HIGHCHI-22OCT30,Climate and Weather,yes,19,0,19,89.0,1691,14,-1705,-1.0082791247782377,1667152091,1667236560,84469,no
HIGHCHI-22OCT30-B65.5,HIGHCHI-22OCT30,Climate and Weather,yes,14,0,14,96.0,1344,4,-1348,-1.0029761904761905,1667164636,1667236560,71924,no
HIGHCHI-22SEP08-B85.5,HIGHCHI-22SEP08,Climate and Weather,yes,9,0,9,94.0,846,4,50,0.0591016548463357,1662665226,1662742920,77694,yes
HIGHCHI-22SEP12-B66.5,HIGHCHI-22SEP12,Climate and Weather,yes,4,0,4,95.0,380,2,-382,-1.0052631578947369,1663016451,1663089060,72609,no
HIGHCHI-22SEP12-T66,HIGHCHI-22SEP12,Climate and Weather,yes,15,0,15,95.0,1425,5,-1430,-1.0035087719298246,1662987973,1663089060,101087,no
HIGHCHI-22SEP15-T85,HIGHCHI-22SEP15,Climate and Weather,yes,78,0,78,93.0,7254,36,510,0.07030603804797353,1663282520,1663348860,66340,yes
HIGHCHI-22SEP16-B85.5,HIGHCHI-22SEP16,Climate and Weather,yes,22,0,22,95.0,2090,8,102,0.04880382775119617,1663359193,1663450080,90887,yes
HIGHCHI-22SEP20-B90.5,HIGHCHI-22SEP20,Climate and Weather,yes,44,0,44,93.0,4092,21,-4113,-1.0051319648093842,1663707706,1663814340,106634,no
HIGHCHI-22SEP23-T66,HIGHCHI-22SEP23,Climate and Weather,yes,49,0,49,91.0,4459,29,412,0.0923973985198475,1663967090,1664118061,150971,yes
HIGHCHI-22SEP29-B64.5,HIGHCHI-22SEP29,Climate and Weather,yes,3,0,3,90.0,270,2,28,0.1037037037037037,1664486252,1664557381,71129,yes
HIGHCHI-22SEP30-B66.5,HIGHCHI-22SEP30,Climate and Weather,yes,52,0,52,97.0,5044,11,145,0.02874702616970658,1664570467,1664644020,73553,yes
HIGHCHI-23APR01-B50.5,HIGHCHI-23APR01,Climate and Weather,yes,3,0,3,90.0,270,2,28,0.1037037037037037,1680383940,1680454860,70920,yes
HIGHCHI-23APR10-B70.5,HIGHCHI-23APR10,Climate and Weather,yes,6,0,6,97.0,582,2,16,0.027491408934707903,1681171065,1681232460,61395,yes
HIGHCHI-23APR19-T73,HIGHCHI-23APR19,Climate and Weather,yes,66,0,66,91.0,6006,38,-6044,-1.0063270063270062,1681918127,1682010661,92534,no
HIGHCHI-23APR29-T59,HIGHCHI-23APR29,Climate and Weather,yes,14,0,14,94.0,1316,6,-1322,-1.0045592705167172,1682803602,1682889721,86119,no
HIGHCHI-23AUG05-T80,HIGHCHI-23AUG05,Climate and Weather,yes,2,0,2,96.0,192,1,7,0.036458333333333336,1691251445,1691333460,82015,yes
HIGHCHI-23FEB14-B54.5,HIGHCHI-23FEB14,Climate and Weather,yes,11,0,11,95.0,1045,4,51,0.04880382775119617,1676405927,1676485501,79574,yes
HIGHCHI-23FEB20-B45.5,HIGHCHI-23FEB20,Climate and Weather,yes,2,0,2,97.0,194,1,5,0.02577319587628866,1676936065,1677089461,153396,yes
HIGHCHI-23FEB21-B40.5,HIGHCHI-23FEB21,Climate and Weather,yes,5,0,5,95.0,475,2,23,0.04842105263157895,1677005605,1677089280,83675,yes
HIGHCHI-23JAN19-B41.5,HIGHCHI-23JAN19,Climate and Weather,yes,10,0,10,95.0,950,4,46,0.04842105263157895,1674159070,1674247921,88851,yes
HIGHCHI-23JAN20-B34.5,HIGHCHI-23JAN20,Climate and Weather,yes,8,0,8,91.0,728,5,67,0.09203296703296704,1674229965,1674326580,96615,yes
HIGHCHI-23JAN22-B33.5,HIGHCHI-23JAN22,Climate and Weather,yes,6,0,6,93.0,558,3,39,0.06989247311827956,1674426686,1674529080,102394,yes
HIGHCHI-23JAN30-B19.5,HIGHCHI-23JAN30,Climate and Weather,yes,13,0,13,96.0,1248,4,48,0.038461538461538464,1675098771,1675188720,89949,yes
HIGHCHI-23JUN06-T78,HIGHCHI-23JUN06,Climate and Weather,yes,71,0,71,92.0,6532,37,531,0.0812921004286589,1686063858,1686148260,84402,yes
HIGHCHI-23JUN09-B79.5,HIGHCHI-23JUN09,Climate and Weather,yes,56,0,56,92.0,5152,29,419,0.0813276397515528,1686344708,1686440161,95453,yes
HIGHCHI-23MAR06-B56.5,HIGHCHI-23MAR06,Climate and Weather,yes,24,0,24,82.0,1968,25,407,0.2068089430894309,1678141058,1678213440,72382,yes
HIGHCHI-23MAR23-B49.5,HIGHCHI-23MAR23,Climate and Weather,yes,4,0,4,97.0,388,1,11,0.028350515463917526,1679584160,1679683861,99701,yes
HIGHCHI-23MAR26-T46,HIGHCHI-23MAR26,Climate and Weather,yes,27,0,27,85.0,2295,25,380,0.1655773420479303,1679850854,1679951340,100486,yes
HIGHCHI-23MAY09-T69,HIGHCHI-23MAY09,Climate and Weather,yes,38,0,38,93.0,3534,18,248,0.07017543859649122,1683667204,1683734941,67737,yes
HIGHCHI-23MAY15-B68.5,HIGHCHI-23MAY15,Climate and Weather,yes,1,0,1,89.0,89,1,10,0.11235955056179775,1684180500,1684248900,68400,yes
HIGHCHI-23MAY30-B88.5,HIGHCHI-23MAY30,Climate and Weather,yes,65,0,65,89.0,5785,45,670,0.11581676750216076,1685474120,1685546941,72821,yes
HIGHCHI-23NOV07-B58.5,HIGHCHI-23NOV07,Climate and Weather,yes,3,0,3,91.0,273,2,-275,-1.0073260073260073,1699373529,1699459440,85911,no
HIGHCHI-24APR03-B39.5,HIGHCHI-24APR03,Climate and Weather,yes,3,0,3,97.0,291,1,8,0.027491408934707903,1712198552,1712235960,37408,yes
HIGHCHI-24FEB24-B35.5,HIGHCHI-24FEB24,Climate and Weather,yes,4,0,4,97.0,388,1,11,0.028350515463917526,1708816537,1708872300,55763,yes
HIGHCHI-24JUL06-B80.5,HIGHCHI-24JUL06,Climate and Weather,yes,4,0,4,97.0,388,1,11,0.028350515463917526,1720304043,1720358400,54357,yes
HIGHCHI-24JUL14-T95,HIGHCHI-24JUL14,Climate and Weather,yes,5,0,5,63.0,315,9,-324,-1.0285714285714285,1720966605,1721049300,82695,no
HIGHCHI-24JUL17-B83.5,HIGHCHI-24JUL17,Climate and Weather,yes,6,0,6,85.0,510,6,84,0.16470588235294117,1721232301,1721316180,83879,yes
HIGHCHI-24JUL28-B83.5,HIGHCHI-24JUL28,Climate and Weather,yes,1,0,1,91.0,91,1,8,0.08791208791208792,1722202110,1722266760,64650,yes
HIGHCHI-24JUN22-B94.5,HIGHCHI-24JUN22,Climate and Weather,yes,6,0,6,97.0,582,2,16,0.027491408934707903,1719091235,1719148020,56785,yes
HIGHCHI-24JUN28-T78,HIGHCHI-24JUN28,Climate and Weather,yes,1,0,1,96.0,96,1,3,0.03125,1719612667,1719667320,54653,yes
HIGHCHI-24JUN29-B88.5,HIGHCHI-24JUN29,Climate and Weather,yes,65,0,65,90.0,5850,41,609,0.1041025641025641,1719702015,1719752640,50625,yes
HIGHCHI-24MAR17-T42,HIGHCHI-24MAR17,Climate and Weather,yes,2,0,2,97.0,194,1,5,0.02577319587628866,1710709087,1710766860,57773,yes
HIGHCHI-24MAY04-T78,HIGHCHI-24MAY04,Climate and Weather,yes,36,0,36,95.0,3420,12,168,0.04912280701754386,1714842504,1714916340,73836,yes
HIGHMIA-23JUL18-B89.5,HIGHMIA-23JUL18,Climate and Weather,yes,52,0,52,95.0,4940,18,-4958,-1.0036437246963563,1689706864,1689786540,79676,no
